0,0,258.6206897,1.032,0,0.367672483,0,0.500645161,0,0.205728875,0
0,0,170.4545455,1.656,0,0.69812767,0,0.745904762,0,0.366683774,0
0,0,133.9285714,2.032,0,0.852428042,0,0.648695652,0,0.322155586,0
0,0,214.2857143,0.64,0,0.64461318,0,0.429333333,0,0.084447786,0
0,0,136.3636364,1.72,0,0.910248883,0,0.508903226,0,0.226355967,0
0,0,300,1,0,0.665037157,0,0.496571429,0,0.195243329,0
0,0,312.5,3.824,0,0.385328199,0,0.845647059,0,1.03995294,1
0,0,208.3333333,1.952,0,0.29429922,0,0.7712,0,0.4945609,1
0,0,250,1.784,0,0.187352947,0,0.67,0,0.493036307,1
65.78947368,1.16,0,0,1,0,0.986133333,0,0.057883956,0,0
163.0434783,2.096,0,0,0.896428571,0,0.576592593,0,0.345513137,0,1
0,0,131.5789474,1.008,0,0.808786367,0,0.801684211,0,0.196639844,0
0,0,258.6206897,2.072,0,0.137800804,0,0.67,0,0.591116048,1
0,0,208.3333333,1.032,0,0.765957334,0,0.579076923,0,0.215044725,0
0,0,227.2727273,1.544,0,0.452316199,0,0.756888889,0,0.407063644,1
0,0,64.65517241,1.08,0,0.979407776,0,1.005333333,0,0.041861449,0
82.41758242,1.024,0,0,1,0,0.852235294,0,0.083192194,0,0
0,0,416.6666667,3.368,0,0.509812992,0,0.589230769,0,0.591519556,1
0,0,187.5,3.064,0,0.38272764,0,1.016571429,0,0.69522832,1
0,0,153.0612245,1.632,0.047011991,0.7612008,0,0.9555,0,0.381804487,0
163.0434783,0.768,166.6666667,1.296,0.958064516,0.718380384,0.510933333,0.55437037,0.1190627,0.230646607,0
234.375,1.032,159.5744681,1.04,0.971428571,0.869171569,0.569481481,0.596923077,0.187617116,0.182232582,0
133.9285714,2.448,150,1.824,0.746153846,0.885343724,1.21,0.703636364,0.719232925,0.317557126,0
0,0,250,2.088,0.040040817,0.648326125,0,0.526769231,0,0.420758582,0
0,0,64.1025641,1.728,0,0.962444154,0,1.273333333,0,0.312620983,1
0,0,65.2173913,1.928,0,0.942563706,0,1.267333333,0,0.299788208,1
0,0,65.2173913,1.84,0,0.964060163,0,1.224727273,0,0.332119584,1
0,0,127.1186441,1.312,0,0.743809154,0,0.899733333,0,0.183474197,0
0,0,220.5882353,2.008,0,0.771219162,0,0.874823529,0,0.406919561,0
89.28571429,0.712,312.5,3.472,1,0.310139042,0.686909091,0.537428571,0.012898538,0.618528926,0
94.93670886,1.096,340.9090909,1.232,1,0.13820136,0.702909091,0.437411765,0.095276494,0.241439887,0
166.6666667,1.48,0,0,0.945,0,0.824842105,0,0.205936685,0,1
0,0,178.5714286,0.904,0,0.968236368,0,0.47375,0,0.182617351,1
227.2727273,0.744,0,0,0.785714286,0,0.456,0,0.176901274,0,1
0,0,178.5714286,0.776,0.051350319,0.831445395,0,0.686909091,0,0.107140721,0
147.0588235,0.928,227.2727273,2.592,0.95,0.380430813,0.650434783,0.781052632,0.118596269,0.71047132,0
141.509434,1.352,79.78723404,1.36,0.97,0.938502682,0.773894737,0.827789474,0.172466388,0.149864968,0
0,0,70.75471698,0.88,0,0.922364737,0,0.859764706,0,0.009845871,0
0,0,250,0.824,0,0.758250555,0,0.690545455,0,0.209334712,0
0,0,182.9268293,1.496,0,0.790389784,0,0.831111111,0,0.25828231,1
147.0588235,0.456,416.6666667,0.8,1,0.602429621,0.425555556,0.408,0.007842902,0.128229524,0
0,0,267.8571429,1.072,0.045153542,0.731109483,0,0.572148148,0,0.224706253,0
0,0,277.7777778,1.096,0.030724568,0.497480859,0,0.567058824,0,0.270508889,1
0,0,234.375,4.096,0,0.240365382,0,0.849882353,0,0.957920788,1
0,0,234.375,1.688,0,51.40148979,0,0.823555556,0,0.489863153,0
0,0,150,5.264,0,0.455857674,0,1.5472,0,1.579869812,0
0,0,98.68421053,1.296,0,0.945239564,0,0.802526316,0,0.247570275,0
0,0,59.52380952,1.04,0,0.990320864,0,1.022933333,0,0.012418113,0
0,0,65.2173913,0.968,0,0.987966379,0,0.941,0,0.015966632,0
0,0,187.5,2.592,0,0.625058567,0,0.518344828,0,0.408634685,1
0,0,234.375,1.704,0,0.632889864,0,0.593230769,0,0.371762968,1
0,0,202.7027027,1.424,0,0.594413034,0,0.58,0,0.25573236,1
0,0,111.9402985,0.584,0,0.993829357,0,0.558285714,0,0.012946777,0
0,0,100,0.632,0,0.994805381,0,0.61696,0,0.008105965,0
117.1875,0.528,144.2307692,0.624,1,0.963359418,0.518344828,0.518068966,0.004958945,0.028896281,0
0,0,241.9354839,1.096,0,0.810287575,0,0.547714286,0,0.130811387,0
0,0,174.4186047,1.8,0,0.751587783,0,0.74247619,0,0.342364662,1
0,0,178.5714286,1.128,0,0.688256622,0,0.57037037,0,0.217621434,1
0,0,113.6363636,1.36,0,0.756317832,0,0.9265,0,0.243743581,1
0,0,107.1428571,0.736,0,0.589161332,0,0.624,0,0.043435109,1
197.3684211,1.184,300,0.8,0.916666667,0.396514126,0.538758621,0.365953488,0.235338306,0.117498927,0
0,0,375,3.928,0,0.678664327,0,1.135428571,0,0.918848587,1
277.7777778,0.792,258.6206897,0.968,0.8875,0.513591361,0.500645161,0.535724138,0.171142348,0.188788411,0
0,0,187.5,0.896,0,0.88233076,0,0.800421053,0,0.140841249,0
0,0,110.2941176,0.88,0,0.9527679,0,0.7664,0,0.06101458,0
0,0,72.81553398,0.864,0,0.951983201,0,0.841777778,0,0.012134324,0
111.9402985,1.368,187.5,3.272,0.947826087,0.541234796,0.7,0.896,0.153719596,0.807856423,0
0,0,0,0,0,0,0,0,0,0,1
127.1186441,0.496,277.7777778,0.968,1,0.557957225,0.48225,0.469090909,0.00710747,0.195272304,0
300,1.208,101.3513514,1.2,0.75,0.918167733,0.527448276,0.636666667,0.198219861,0.120587932,0
234.375,0.872,0,0,0.773529412,0.064368345,0.464242424,0,0.090719013,0,0
163.0434783,0.472,234.375,13.272,0.8,0.514474486,0.457647059,2.556,0.017144453,5.250411032,0
0,0,0,0,0,0,0,0,0,0,1
220.5882353,1.192,197.3684211,1.208,0.853658537,0.554997246,0.3874,0.491870968,0.183234864,0.216649601,1
277.7777778,0.664,202.7027027,1.088,0.812765957,0.610250544,0.338956522,0.568888889,0.083349587,0.217649919,1
300,0.584,187.5,1.056,0.82173913,0.561452737,0.343822222,0.48937931,0.080984648,0.186481024,1
267.8571429,0.824,156.25,0.8,0.769230769,0.812616532,0.61472,0.72,0.225727623,0.1138982,0
227.2727273,0.864,127.1186441,0.856,0.907407407,0.908661027,0.596,0.63,0.161421684,0.121285864,0
80.64516129,0.776,80.64516129,0.776,1,0.993858008,0.76,0.7596,0.007786628,0.008792341,0
90.36144578,0.72,187.5,1.064,1,0.874274831,0.697454545,0.666434783,0.013886366,0.149149049,0
69.44444444,1.744,69.44444444,1.712,0.941176471,0.982328332,0.9795,0.929066667,0.295386301,0.216673377,0
288.4615385,4.152,0,0,0.641666667,0,1.135272727,0,1.289139643,0,0
202.7027027,8.632,241.9354839,1.432,0.6625,0.661034781,2.168,0.6432,3.006517365,0.306201447,0
0,0,58.13953488,2.568,0,0.955823372,0,1.25,0,0.469002811,1
0,0,208.3333333,1.096,0,0.889343846,0,0.9255,0,0.187814802,0
0,0,0,0,0,0,0,0,0,0,1
0,0,234.375,2.432,0,51.52508126,0,0.755076923,0,0.658948969,0
0,0,234.375,1.504,0,0.119663087,0,1.114461538,0,0.303638111,1
0,0,86.20689655,1.184,0,0.828020169,0,0.922,0,0.153341449,1
0,0,131.5789474,0.544,0,0.933205214,0,0.507096774,0,0.016866841,0
0,0,441.1764706,2.344,0,96.0809579,0,0.428444444,0,0.380385101,0
0,0,147.0588235,1.184,0,0.679015516,0,0.589846154,0,0.162438343,1
0,0,117.1875,1.864,0,0.91345881,0,0.5952,0,0.264847126,1
0,0,182.9268293,1.12,0,0.839406459,0,0.552,0,0.167738774,1
0,0,141.509434,1.68,0,0.916876395,0,0.7732,0,0.319992368,1
0,0,153.0612245,1.568,0,0.942767282,0,0.675130435,0,0.277712622,1
156.25,0.888,0,0,0.989655172,0,0.552571429,0,0.144966772,0,0
125,0.968,0,0,1,0,0.665043478,0,0.12730046,0,1
0,0,133.9285714,1.328,0,0.753697974,0,0.607076923,0,0.167722848,0
0,0,144.2307692,0.704,0,0.753385382,0,0.516533333,0,0.076204685,1
131.5789474,0.752,131.5789474,0.76,1,0.90248884,0.561428571,0.550571429,0.0795857,0.07460485,0
136.3636364,0.712,138.8888889,0.904,1,0.729030901,0.566222222,0.587384615,0.083973134,0.108662809,0
78.125,0.792,192.3076923,1.264,1,0.704435486,0.778947368,0.710181818,0.006645581,0.221026962,0
0,0,0,0,0,0,0,0,0,0,1
0,0,234.375,1.184,0,0.266458356,0,0.528333333,0,0.24396127,0
234.375,0.832,234.375,3.976,0.864,0.410443899,0.639,1.15,0.230155335,1.252389135,0
0,0,153.0612245,1.464,0,0.746450393,0,0.682545455,0,0.256907752,1
0,0,87.20930233,0.76,0,0.922424827,0,0.725714286,0,0.017914081,0
357.1428571,1.024,0,0,0.875,0,0.494451613,0,0.176356238,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,129.3103448,0.96,0,0.981264643,0,0.48975,0,0.086108334,0
0,0,129.3103448,0.976,0,0.972773996,0,0.508,0,0.090161541,0
0,0,0,0,0,0,0,0,0,0,0
147.0588235,1.336,220.5882353,2.296,0.91,0.597640801,0.771789474,1.129230769,0.249990128,0.743934378,1
170.4545455,0.792,153.0612245,1.176,0.842857143,0.762706521,0.449647059,0.61216,0.098881589,0.218053449,1
0,0,110.2941176,0.624,0,0.961018686,0,0.592307692,0,0.02378364,0
0,0,78.94736842,0.84,0,0.968106473,0,0.794105263,0,0.019567248,0
131.5789474,0.488,131.5789474,0.496,0.8,0.956327543,0.477575758,0.478545455,0.008120308,0.009477245,0
115.3846154,2.144,117.1875,0.56,0.976,0.986166114,0.652666667,0.539714286,0.388028984,0.011822318,0
0,0,234.375,1.04,0,0.723936052,0,0.4544,0,0.331946984,0
0,0,13.41681574,4.472,0,0,0,4.472,0,0,1
220.5882353,1.576,163.0434783,0.88,0.884,0.845886871,0.630333333,0.711058824,0.274960656,0.134488136,1
117.1875,0.904,119.047619,0.912,0.99047619,0.915594006,0.746,0.74552381,0.083859532,0.084838446,0
81.52173913,0.76,227.2727273,1.512,1,0.76258523,0.7512,0.711157895,0.006304551,0.252516504,0
110.2941176,0.912,108.6956522,0.92,1,0.96111833,0.7484,0.7484,0.060453027,0.060173783,0
81.52173913,0.76,81.52173913,0.76,1,0.990277047,0.75047619,0.7512,0.005996825,0.007295276,0
122.9508197,0.896,125,0.904,0.981818182,0.900108499,0.741714286,0.7332,0.09100832,0.089735049,0
0,0,55.55555556,1.632,0,0.99868717,0,1.293333333,0,0.21577991,1
0,0,57.2519084,2.136,0,0.986437649,0,1.344,0,0.359056542,1
0,0,57.69230769,1.648,0,0.988136548,0,1.381090909,0,0.25615677,1
0,0,234.375,0.528,0,0.910320277,0,0.4925,0,0.060957944,0
0,0,125,0.528,0,0.983821758,0,0.504,0,0.010532489,0
0,0,166.6666667,1.76,0,0.643803912,0,0.671272727,0,0.370812516,0
0,0,108.6956522,0.832,0,0.870663054,0,0.643,0,0.079294717,0
0,0,187.5,0.64,0,0.786428681,0,0.472242424,0,0.079836955,1
0,0,166.6666667,0.784,0,0.730406445,0,0.577185185,0,0.153140719,1
70.09345794,0.912,0,0,0.944444444,0,0.881882353,0,0.012175192,0,0
72.81553398,0.88,0,0,1,0,0.842222222,0,0.014980597,0,0
0,0,208.3333333,1.184,0,0.705560292,0,0.595076923,0,0.237534827,1
0,0,101.3513514,0.728,0,0.910608908,0,0.674086957,0,0.04666117,0
0,0,192.3076923,0.592,0,0.711908197,0,0.48283871,0,0.112010445,1
72.81553398,1.104,72.11538462,1.088,1,0.979208357,0.9705,0.971,0.051492394,0.048782511,0
0,0,97.4025974,1.832,0,0.881632865,0,0.835555556,0,0.277660441,0
0,0,394.7368421,1.48,0,0.609509711,0,0.7248,0,0.30152343,0
0,0,0,0,0,0,0,0,0,0,0
0,0,78.94736842,1,0,0.90758748,0,0.892705882,0,0.069573491,0
55.55555556,1.176,55.55555556,1.176,1,0.997068132,1.129230769,1.126769231,0.034540203,0.035903003,0
74.25742574,0.824,75.75757576,0.84,1,0.963639783,0.818105263,0.818666667,0.00522701,0.013442689,0
227.2727273,0.768,267.8571429,2.504,0.940909091,0.524776849,0.71352381,1.085818182,0.117565139,0.719609591,0
0,0,159.5744681,1.376,0.053981968,0.874056094,0,0.7648,0,0.292069494,1
0,0,150,1.904,0,0.812337492,0,0.667130435,0,0.299961104,0
129.3103448,1.6,147.0588235,1.112,0.888235294,0.853635399,0.852,0.741333333,0.285739275,0.239042535,1
277.7777778,2.992,166.6666667,1.432,0.909090909,0.769251649,0.736,0.683636364,0.632075945,0.256413087,1
131.5789474,2.72,166.6666667,1.072,0.944,0.867268849,0.648,0.555428571,0.455661201,0.144303032,1
141.509434,2.632,120.9677419,2.624,0.904545455,0.940374085,0.72152381,0.7612,0.493643558,0.504566265,1
163.0434783,1.176,174.4186047,0.832,0.975862069,0.885316928,0.551714286,0.5152,0.144844964,0.092692447,1
0,0,107.1428571,0.84,0,0.957640208,0,0.690909091,0,0.050023717,0
0,0,108.6956522,1.048,0,0.902134772,0,0.820631579,0,0.114862338,0
0,0,0,0,0,0,0,0,0,0,0
0,0,300,5.304,0,0.147612283,0,0.601411765,0,1.215141919,0
0,0,0,0,0,0,0,0,0,0,0
0,0,159.5744681,1.168,0,0.875297094,0,0.7636,0,0.15850831,0
0,0,202.7027027,2.912,0,0.418298001,0,0.7616,0,0.570007424,0
0,0,288.4615385,2.344,0,0.35893526,0,0.594153846,0,0.452364781,1
0,0,192.3076923,1,0,0.841303261,0,0.568296296,0,0.138288109,1
0,0,46.58385093,2.856,0,0.986029,0,1.670222222,0,0.49767102,1
0,0,288.4615385,0.968,0,0.444339267,0,0.625684211,0,0.250376839,0
0,0,75,1.984,0,0.952843934,0,1.089714286,0,0.29064052,0
79.78723404,1.808,0,0,0.988235294,0,0.957,0,0.380269378,0,1
0,0,312.5,3.136,0,0.610761684,0,0.662666667,0,0.650381969,1
0,0,192.3076923,4.112,0,0.441172069,0,0.708952381,0,0.794587596,1
0,0,234.375,1.904,0,0.556133902,0,0.689818182,0,0.443253301,0
92.59259259,0.656,214.2857143,1.384,0.8,0.570960132,0.652,0.652363636,0.005656854,0.281002041,0
127.1186441,1.512,300,1.024,0.944444444,0.510619437,0.574769231,0.455757576,0.216676775,0.185951444,0
0,0,110.2941176,0.592,0,0.98756684,0,0.569481481,0,0.014039424,0
0,0,129.3103448,1.72,0,0.426419765,0,0.6376,0,0.269837846,1
153.0612245,1.056,0,0,0.959259259,0,0.585846154,0,0.1807123,0,1
141.509434,1.2,0,0,0.943478261,0,0.682181818,0,0.219744362,0,1
0,0,115.3846154,0.88,0,0.891512626,0,0.709714286,0,0.072006349,0
0,0,127.1186441,0.664,0,0.96806024,0,0.596923077,0,0.034396422,0
0,0,267.8571429,3.392,0,0.55713144,0,0.870666667,0,0.683670371,0
0,0,163.0434783,0.936,0,0.864887236,0,0.837777778,0,0.143707037,0
0,0,267.8571429,1.616,0,0.614591202,0,0.72,0,0.340397527,0
60.48387097,1.184,0,0,1,0,1.069142857,0,0.054944527,0,0
0,0,0,0,0,0,0,0,0,0,1
84.26966292,0.888,0,0,1,0,0.819789474,0,0.053490995,0,0
88.23529412,0.888,0,0,0.964705882,0,0.788,0,0.052743404,0,0
60.48387097,1.024,0,0,1,0,1.008533333,0,0.011096117,0,0
63.55932203,1.008,0,0,1,0,0.9735,0,0.021410278,0,0
80.64516129,0.792,0,0,0.97,0,0.772210526,0,0.015633223,0,0
83.33333333,1.512,0,0,0.93125,0,0.989866667,0,0.34954294,0,1
141.509434,0.816,202.7027027,0.936,0.937931034,0.528723242,0.532,0.639,0.12035503,0.190140452,0
79.78723404,0.784,79.78723404,0.784,1,0.997871919,0.7684,0.768,0.007556106,0.00843274,0
144.2307692,0.8,214.2857143,1.056,0.926666667,0.478883886,0.528827586,0.623652174,0.103124775,0.197813183,0
234.375,0.768,0,0,0.755882353,0,0.450181818,0,0.183741914,0,0
214.2857143,0.664,0,0,0.751428571,0,0.461411765,0,0.17689821,0,0
117.1875,1.064,0,0,1,0,0.645217391,0,0.122390937,0,0
192.3076923,0.728,227.2727273,0.904,0.861538462,0.577671593,0.592,0.579259259,0.0922894,0.167196014,0
0,0,113.6363636,0.8,0.059580752,0.964709538,0,0.654956522,0,0.07273581,0
0,0,43.35260116,2.592,0,0.992447544,0,1.727,0,0.398682115,1
0,0,150,2.776,0,0.55194751,0,0.925176471,0,0.576943264,1
0,0,125,0.592,0,0.878282974,0,0.545714286,0,0.035800742,0
0,0,111.9402985,0.584,0,0.98428836,0,0.562074074,0,0.013421928,0
0,0,277.7777778,1.296,0,0.486795225,0,0.504,0,0.236336483,0
0,0,227.2727273,3.088,0,0.668890314,0,0.745904762,0,0.558683623,0
0,0,0,0,0,0,0,0,0,0,1
0,0,83.33333333,0.896,0,0.967014082,0,0.827111111,0,0.053920299,0
0,0,267.8571429,2.544,0,0.360956844,0,0.660190476,0,0.554531119,0
0,0,91.46341463,0.928,0,0.961165079,0,0.7824,0,0.080151436,0
250,2.968,288.4615385,2.472,0.830434783,0.724488152,0.699636364,0.550285714,0.530911036,0.405563427,1
110.2941176,1.128,110.2941176,1.088,0.965384615,0.94704863,0.60416,0.581538462,0.15424863,0.104277027,0
113.6363636,0.576,111.9402985,0.584,0.979310345,0.970312886,0.556857143,0.557714286,0.010518817,0.013396675,0
375,0.616,234.375,1.232,0.822916667,0.605966088,0.325446809,0.696,0.083823523,0.273909265,0
0,0,86.20689655,1.48,0,0.421463723,0,1.164,0,0.324952584,1
0,0,141.509434,0.992,0,0.744996457,0,0.7808,0,0.140959718,0
0,0,234.375,3.016,0,0.852053635,0,1.699,0,0.740346637,0
0,0,81.52173913,0.76,0,0.994279818,0,0.750857143,0,0.006828512,0
0,0,80.64516129,0.768,0,0.99629993,0,0.7548,0,0.007466416,0
234.375,1.92,104.1666667,1.768,0.766666667,0.85515596,0.805647059,0.828888889,0.36486452,0.246883847,1
67.56756757,0.936,66.37168142,0.92,0.988888889,0.975602579,0.912,0.912,0.013266499,0.006324555,0
0,0,220.5882353,2.248,0,0.646950574,0,0.545142857,0,0.393015853,1
0,0,300,0.76,0,65.17934437,0,0.318530612,0,0.104098331,0
0,0,163.0434783,0.576,0,0.777074987,0,0.498482759,0,0.038253497,0
0,0,86.20689655,1.24,0,0.923888529,0,0.806736842,0,0.142192687,0
0,0,58.59375,1.136,0.060992887,0.987574305,0,1.074285714,0,0.026519742,0
62.5,1.008,62.5,1,1,0.996581188,0.985066667,0.986666667,0.015378402,0.013063945,0
0,0,120.9677419,0.744,0,0.78466207,0,0.656347826,0,0.066298642,0
0,0,97.4025974,1.48,0,0.961599673,0,0.757333333,0,0.175441538,0
136.3636364,1.304,0,0,0.857142857,0,0.7408,0,0.201875835,0,1
153.0612245,0.792,0,0,0.952173913,0,0.693818182,0,0.10272276,0,1
79.78723404,0.84,78.94736842,1.552,0.99,0.978993825,0.797052632,0.838666667,0.027222282,0.180044439,0
84.26966292,0.768,84.26966292,0.76,1,0.99434194,0.7376,0.736,0.015045195,0.014085453,0
76.53061224,0.832,76.53061224,0.832,1,0.996934211,0.818222222,0.819111111,0.01124882,0.011359831,0
178.5714286,0.824,0,0,0.935483871,0,0.5256,0,0.157345567,0,1
127.1186441,1.032,0,0,0.991304348,0,0.677818182,0,0.166481698,0,1
182.9268293,0.824,0,0,0.965517241,0,0.550285714,0,0.165367124,0,1
0,0,136.3636364,0.488,0,0.948463826,0,0.460705882,0,0.0115037,0
0,0,258.6206897,0.608,0,0.749779764,0,0.428222222,0,0.07245535,0
0,0,108.6956522,0.616,0,0.984833806,0,0.590461538,0,0.014667599,0
0,0,101.3513514,1.64,0,0.885714532,0,1.064,0,0.260063897,0
0,0,86.20689655,1.48,0.057471088,0.930550637,0,1.072571429,0,0.182602432,0
