0,0,258.6206897,1.032,0,0.367672483,0,0.500645161,0,0.205728875,0
0,0,96.15384615,1.68,0,0.83956895,0,1.046857143,0,0.253329478,0
0,0,277.7777778,2.84,0,0.634133052,0,0.624,0,0.491246035,1
0,0,250,2.136,0,0.273252936,0,0.7928,0,0.521929376,1
0,0,138.8888889,1.288,0,0.512256177,0,0.61952,0,0.242861607,1
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,288.4615385,0.76,0,0.571864797,0,0.5048,0,0.155698737,0
0,0,80.64516129,2.416,0,0.984352303,0,0.956266667,0,0.536970266,1
91.46341463,0.688,0,0,1,0,0.668173913,0,0.006322055,0,0
0,0,357.1428571,0.72,0,0.654317702,0,0.467393939,0,0.112107632,1
0,0,170.4545455,0.568,0,0.758159863,0,0.48875,0,0.081009358,1
102.739726,1.352,202.7027027,2.608,0.895454545,0.705955122,0.700571429,0.750095238,0.152872683,0.470314991,0
102.739726,1.344,234.375,2.296,0.895,0.678853739,0.771368421,0.795555556,0.254080523,0.464342447,0
0,0,136.3636364,0.488,0,0.956437376,0,0.466181818,0,0.010820855,0
0,0,277.7777778,0.928,0,0.796361902,0,0.461411765,0,0.107145361,0
0,0,258.6206897,1.416,0,0.786141059,0,0.48975,0,0.215063531,1
0,0,187.5,0.848,0,0.856211558,0,0.458823529,0,0.091804955,1
0,0,416.6666667,1.408,0,0.474977892,0,0.666086957,0,0.372714601,1
70.09345794,0.896,0,0,1,0,0.874666667,0,0.009100743,0,0
62.5,1,0,0,1,0,0.9835,0,0.011489125,0,0
78.94736842,0.848,187.5,0.92,0.93,0.751444265,0.8,0.721818182,0.020132892,0.163428632,0
73.52941176,0.856,79.78723404,1.544,1,0.819093333,0.836888889,0.907294118,0.010676466,0.206708661,0
267.8571429,0.336,136.3636364,0.464,0.682758621,0.981001483,0.270596491,0.450285714,0.036099001,0.0060028,0
0,0,141.509434,0.448,0,0.975339622,0,0.432444444,0,0.006880384,0
0,0,187.5,1.776,0.048921928,0.792125794,0,0.9535,0,0.330006465,0
0,0,77.31958763,0.8,0,0.996731437,0,0.788210526,0,0.006729528,0
0,0,288.4615385,2.352,0,0.443328756,0,0.571555556,0,0.470711845,0
0,0,187.5,1.576,0,0.870889939,0,0.7672,0,0.254096873,1
0,0,156.25,1.4,0,0.798237376,0,0.934933333,0,0.237719963,1
277.7777778,0.552,197.3684211,1.24,0.914285714,0.844977787,0.462117647,0.524689655,0.058092802,0.185958733,0
136.3636364,0.456,138.8888889,0.472,1,0.97019891,0.4448,0.4448,0.004424531,0.010662744,0
0,0,0,0,0,0,0,0,0,0,1
110.2941176,1.192,117.1875,1.192,0.976,0.940768484,0.652,0.648,0.202564429,0.204410499,0
88.23529412,0.752,192.3076923,1.408,1,0.85235747,0.708571429,0.7464,0.016506276,0.202587057,0
0,0,250,1.376,0,0.515131917,0,0.633333333,0,0.276903792,0
0,0,166.6666667,2.088,0,0.497477403,0,0.7936,0,0.363464962,0
0,0,86.20689655,0.744,0,0.969477578,0,0.717714286,0,0.012170221,0
0,0,133.9285714,0.816,0,0.832565777,0,0.677538462,0,0.084625267,0
0,0,90.36144578,1.688,0,0.931550702,0,0.848470588,0,0.344922839,1
0,0,241.9354839,3.272,0,0.611761339,0,0.7612,0,0.649208879,0
127.1186441,0.52,125,0.52,1,0.98829749,0.496,0.496774194,0.013781708,0.012792471,0
277.7777778,1.832,147.0588235,2.416,0.776666667,0.747949033,0.502896552,0.7332,0.324959596,0.584367728,0
96.15384615,0.64,0,0,1,0,0.629333333,0,0.004517278,0,0
91.46341463,0.672,0,0,1,0,0.663652174,0,0.005645664,0,0
0,0,0,0,0,0,0,0,0,0,1
0,0,340.9090909,3.456,0,0.267579377,0,1.030857143,0,0.939456378,1
51.72413793,1.36,0,0,1,0.08321383,1.278,0,0.063646752,0,0
53.57142857,1.384,53.95683453,1.392,0.984615385,0.978493087,1.26,1.258181818,0.083243345,0.088369472,0
0,0,50.33557047,1.56,0,0.981341991,0,1.3784,0,0.11666781,0
0,0,156.25,1.248,0,0.957830662,0,0.425081081,0,0.139180614,0
0,0,202.7027027,2.16,0,0.838585845,0,0.521866667,0,0.438403037,0
227.2727273,0.824,277.7777778,3.624,0.884,0.733312014,0.611,0.850666667,0.189957432,0.782380079,0
0,0,416.6666667,1.216,0,0.178132398,0,0.452606061,0,0.228613476,1
0,0,267.8571429,1.576,0,0.292400743,0,0.423567568,0,0.217900658,1
0,0,100,0.64,0,0.976147145,0,0.62016,0,0.011341958,0
0,0,97.4025974,0.656,0,0.993660377,0,0.64,0,0.0097267,0
0,0,0,0,0,0,0,0,0,0,0
300,1.008,300,1.152,0.752631579,0.304740698,0.425513514,0.461647059,0.133624187,0.258304247,0
300,2.064,0,0,0.821212121,0.068336206,0.47275,0,0.346980989,0,0
0,0,267.8571429,1.216,0,0.634960616,0,0.570962963,0,0.25490292,0
0,0,202.7027027,2.288,0,0.452360891,0,0.946285714,0,0.583003817,0
0,0,267.8571429,2.352,0,0.282342851,0,0.697684211,0,0.582308533,0
53.19148936,1.736,52.81690141,1.728,0.984615385,0.986734427,1.233333333,1.234666667,0.205462376,0.20587257,0
0,0,202.7027027,1.056,0,0.734109281,0,0.4512,0,0.18937619,1
163.0434783,0.4,250,2.288,1,0.247801276,0.385,0.555809524,0.005491252,0.478942963,0
192.3076923,0.392,187.5,1.44,1,0.843621613,0.352,0.377142857,0.009911234,0.16835337,1
241.9354839,0.416,156.25,0.408,0.952380952,0.916454949,0.378926829,0.397948718,0.047522831,0.007725381,0
174.4186047,0.392,166.6666667,0.392,0.95952381,0.944573943,0.376585366,0.376195122,0.011508639,0.006808889,0
174.4186047,0.416,163.0434783,0.4,0.983333333,0.945765708,0.381853659,0.380878049,0.018678277,0.007349133,0
0,0,0,0,0,0,0,0,0,0,1
0,0,312.5,2.544,0,0.266986848,0,0.606153846,0,0.508741167,1
182.9268293,1.024,0,0,0.90625,0,0.504,0,0.182906898,0,1
192.3076923,0.648,0,0,0.913513514,0,0.438,0,0.099725337,0,1
0,0,234.375,4.024,0,0.39043129,0,1.255272727,0,1.252220834,0
0,0,267.8571429,1.704,0,0.555137135,0,0.592347826,0,0.387652915,0
0,0,136.3636364,1.68,0,0.594063722,0,0.711272727,0,0.326663097,1
174.4186047,0.792,0,0,0.993548387,0,0.5208,0,0.123834818,0,1
208.3333333,1.216,0,0,0.945454545,0,0.722285714,0,0.190882462,0,1
0,0,96.15384615,1.192,0,0.828202137,0,0.949866667,0,0.144014814,0
0,0,120.9677419,1.928,0,0.815801773,0,1.026857143,0,0.346638996,0
0,0,94.93670886,1.672,0,0.756780262,0,0.876888889,0,0.2483889,0
0,0,44.11764706,1.392,0,0.995842264,0,1.373818182,0,0.010787198,0
0,0,277.7777778,2.104,0,0.462564165,0,0.638666667,0,0.421757262,0
267.8571429,1.456,0,0,0.773333333,0,0.538482759,0,0.266148001,0,1
234.375,3.648,0,0,0.833333333,0,0.671304348,0,0.666644954,0,1
0,0,101.3513514,0.984,0,0.951991537,0,0.808842105,0,0.067298063,0
0,0,73.52941176,1.536,0,0.889251869,0,0.923,0,0.230567994,0
0,0,87.20930233,0.736,0,0.980890542,0,0.70552381,0,0.013052276,0
83.33333333,1.112,0,0,1,0,0.7644,0,0.084204263,0,0
0,0,258.6206897,3.16,0,0.319475942,0,0.731428571,0,0.791658801,1
0,0,88.23529412,0.704,0,0.993497335,0,0.692363636,0,0.007700003,0
0,0,85.22727273,0.736,0,0.995309717,0,0.721142857,0,0.008113481,0
0,0,131.5789474,0.496,0,0.980372874,0,0.4765,0,0.009517386,0
0,0,166.6666667,0.768,0,0.904525237,0,0.41772973,0,0.104887413,1
0,0,241.9354839,2.104,0,0.538909293,0,0.646095238,0,0.426497586,0
0,0,227.2727273,0.64,0,0.872317361,0,0.562074074,0,0.084214893,0
104.1666667,0.832,107.1428571,2.992,0.991304348,0.876427496,0.714181818,0.829333333,0.045401528,0.541120406,0
0,0,80.64516129,0.784,0,0.981249112,0,0.7664,0,0.011490958,0
0,0,88.23529412,1.232,0,0.958575846,0,1.002133333,0,0.146688137,0
80.64516129,1.568,0,0,0.925,0,0.824,0,0.181038977,0,0
62.5,0.984,0,0,1,0,0.97,0,0.006196773,0,0
0,0,312.5,0.256,0,0.358333088,0,0.224,0,0.045254834,1
0,0,0,0,0,0,0,0,0,0,1
0,0,174.4186047,0.544,0,0.839196653,0,0.395282051,0,0.047567099,1
0,0,234.375,1.736,0,0.323199815,0,0.698909091,0,0.446961691,1
0,0,312.5,0.256,0,0.356772117,0,0.224,0,0.045254834,1
0,0,208.3333333,2.312,0,0.393327136,0,0.500129032,0,0.372899964,1
0,0,0,0,0,0,0,0,0,0,1
0,0,241.9354839,2.712,0,0.372973014,0,1.066857143,0,0.813042042,1
0,0,0,0,0,0,0,0,0,0,1
0,0,80.64516129,0.936,0,0.953664934,0,0.869176471,0,0.040982062,0
0,0,67.56756757,0.96,0,0.994984005,0,0.9235,0,0.018,0
0,0,90.36144578,0.872,0,0.952966314,0,0.7932,0,0.082048509,0
0,0,67.56756757,0.936,0,0.996852285,0,0.912,0,0.013701581,0
76.53061224,1.984,72.11538462,1.992,0.941666667,0.86980572,1.266909091,1.246,0.414123038,0.401033211,1
64.65517241,1.968,65.2173913,1.992,0.953846154,0.89452203,1.260666667,1.251333333,0.34162322,0.357713276,1
0,0,159.5744681,0.904,0,0.839205254,0,0.831555556,0,0.129272272,0
0,0,170.4545455,0.816,0,0.90145265,0,0.469818182,0,0.117392891,1
90.36144578,1.92,0,0,0.784210526,0,0.873333333,0,0.354050179,0,0
234.375,2.792,0,0,0.909375,0.075672577,0.502193548,0,0.430266694,0,0
136.3636364,0.68,312.5,3.136,0.992857143,0.31860685,0.565333333,0.845777778,0.048,0.856854134,0
234.375,9.632,129.3103448,0.552,0.906666667,0.952626947,1.110285714,0.501935484,2.454010075,0.01677684,0
0,0,0,0,0,0,0,0,0,0,0
127.1186441,0.496,131.5789474,2.136,0.80625,0.91628152,0.488,0.557428571,0.007155418,0.314998346,0
131.5789474,0.496,227.2727273,2.392,1,0.788313285,0.471272727,0.62208,0.011377809,0.440946134,0
214.2857143,0.6,202.7027027,0.912,0.908823529,0.834211186,0.460606061,0.494133333,0.050755504,0.117193543,0
0,0,267.8571429,3.52,0,0.276658691,0,0.673391304,0,0.673835814,1
0,0,163.0434783,1.008,0,0.886884316,0,0.551428571,0,0.185225274,1
0,0,120.9677419,1.36,0,0.881194693,0,0.846666667,0,0.280989847,0
0,0,258.6206897,3.768,0,0.575795936,0,0.656,0,0.71255137,0
0,0,133.9285714,1.168,0,0.936406137,0,0.626181818,0,0.129260032,1
0,0,288.4615385,0.968,0,0.414437688,0,0.54,0,0.216719788,0
0,0,150,0.96,0,0.865644912,0,0.571259259,0,0.122683016,0
0,0,147.0588235,2.72,0,0.806173687,0,0.670181818,0,0.487221436,0
0,0,0,0,0,0,0,0,0,0,0
0,0,119.047619,0.568,0,0.887548006,0,0.535172414,0,0.017804632,0
0,0,277.7777778,1.44,0,0.705256341,0,0.62208,0,0.277082707,1
0,0,156.25,2.112,0,0.747674821,0,0.797894737,0,0.376121419,1
120.9677419,0.88,0,0,1,0,0.681454545,0,0.123606413,0,0
147.0588235,1.184,0,0,0.992,0,0.623666667,0,0.161531439,0,0
101.3513514,0.624,115.3846154,2.632,1,0.807403239,0.61088,0.764,0.007617524,0.476503051,0
197.3684211,0.792,84.26966292,0.744,0.960869565,0.980200523,0.699636364,0.731809524,0.105259111,0.009336054,0
197.3684211,1.208,241.9354839,1.272,0.954166667,0.700059784,0.662956522,0.636,0.196112092,0.243624801,0
16.96832579,5.288,71.42857143,1.064,7.593631044,0.872745838,4.412,0.9575,1.238851081,0.066145295,0
68.18181818,5.92,92.59259259,1.4,0.73,0.787459619,1.602666667,0.9335,1.656367109,0.148456054,0
0,0,73.52941176,2.368,0,0.882077389,0,1.165090909,0,0.406306646,0
0,0,0,0,0,0,0,0,0,0,0
0,0,52.81690141,1.496,0,0.91765224,0,1.296,0,0.138979135,0
241.9354839,0.872,0,0,0.78,0.064906787,0.456470588,0,0.142985533,0,0
202.7027027,0.792,0,0,0.797368421,0.06635208,0.428756757,0,0.086048244,0,0
227.2727273,1.32,234.375,1.68,0.863636364,0.471059021,0.721142857,0.633333333,0.216226336,0.295088294,0
153.0612245,1.28,267.8571429,1.416,0.828571429,0.325811295,0.7772,0.492740741,0.190737516,0.23202397,0
113.6363636,0.672,0,0,1,0,0.60416,0,0.03242386,0,0
375,3.648,0,0,0.882352941,0,0.868,0,0.80614705,0,1
73.52941176,2.096,0,0,0.98125,0,1.003733333,0,0.360087185,0,1
89.28571429,0.68,0,0,1,0,0.679636364,0,0.001705606,0,0
0,0,72.11538462,1.92,0,0.991787527,0,1.033714286,0,0.366084359,1
0,0,78.125,1.064,0,0.981743524,0,0.843555556,0,0.064773108,0
0,0,197.3684211,2.28,0,0.391829577,0,0.663,0,0.433699154,0
96.15384615,0.896,97.4025974,0.904,1,0.974480878,0.7524,0.7556,0.064444509,0.063230905,0
108.6956522,0.832,105.6338028,0.84,0.97826087,0.961169014,0.686909091,0.683826087,0.066351811,0.062195916,0
119.047619,0.68,117.1875,0.664,0.984615385,0.964444209,0.60096,0.600615385,0.039954641,0.035628165,0
0,0,300,2.384,0,0.276396869,0,0.472727273,0,0.453119691,0
0,0,300,2.344,0,0.282076679,0,0.463428571,0,0.44809485,0
0,0,357.1428571,2.048,0,0.56297737,0,0.71847619,0,0.394795089,0
0,0,234.375,4.584,0,0.211689846,0,0.816,0,1.019945097,1
0,0,277.7777778,0.96,0,0.658326173,0,0.56928,0,0.225928366,1
0,0,0,0,0,0,0,0,0,0,1
0,0,375,1.544,0,0.264892622,0,0.568592593,0,0.300497441,1
0,0,84.26966292,0.768,0,0.957826326,0,0.7436,0,0.016915891,0
0,0,76.53061224,0.816,0,0.99770948,0,0.8,0,0.009237604,0
0,0,89.28571429,0.704,0,0.988653568,0,0.687272727,0,0.009207563,0
0,0,197.3684211,0.68,0,0.82505075,0,0.578074074,0,0.109028552,0
0,0,0,0,0,0,0,0,0,0,0
72.81553398,1.6,43.85964912,1.6,0.963636364,0.940394176,1.4312,1.4896,0.226821908,0.082778419,1
40.76086957,1.728,41.89944134,1.728,1,0.982813816,1.547555556,1.5352,0.085427032,0.089040315,1
43.35260116,1.784,43.60465116,1.784,1,0.987839782,1.5,1.502222222,0.113841996,0.12117939,1
67.56756757,1.064,68.80733945,1.056,1,0.980005338,0.971733333,0.966,0.052534977,0.053824406,0
71.42857143,1.04,71.42857143,0.968,1,0.986873774,0.9065,0.8955,0.050741173,0.037348806,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1
91.46341463,1.52,0,0,0.978947368,0,0.842222222,0,0.183186037,0,1
98.68421053,0.928,0,0,1,0,0.720363636,0,0.07994197,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,174.4186047,0.792,0,0.817559603,0,0.527448276,0,0.102493061,1
0,0,64.65517241,1.952,0.060305079,0.976437573,0,1.040571429,0,0.26357008,0
64.1025641,0.984,258.6206897,2.216,1,0.468922453,0.961,0.792,0.013662601,0.54082735,0
0,0,182.9268293,1.384,0,0.750172413,0,0.72,0,0.244386579,0
0,0,220.5882353,1.488,0,0.706318922,0,0.697454545,0,0.27799156,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,119.047619,1.816,0,0.853348212,0,0.67352381,0,0.311040772,0
0,0,178.5714286,0.816,0,0.693837709,0,0.58592,0,0.088552207,0
0,0,250,0.528,0,0.800118876,0,0.448457143,0,0.098667696,1
0,0,80.64516129,0.768,0,0.981268156,0,0.7552,0,0.007522598,0
0,0,82.41758242,0.752,1,0.99800828,0,0.73752381,0,0.008243901,0
0,0,68.18181818,1.896,0,0.729509775,0,1.338909091,0,0.35389079,1
0,0,64.1025641,2.496,0,0.923308,0,1.451555556,0,0.579062844,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
108.6956522,1.472,150,2.84,0.942857143,0.626454535,0.870769231,0.977,0.277336785,0.590375248,1
234.375,4.12,227.2727273,2.384,0.841666667,0.514061798,1.349818182,0.895058824,1.008622607,0.626008833,1
288.4615385,0.256,0,0,0.566666667,0.047154504,0.232,0,0.033941125,0,1
104.1666667,1.472,182.9268293,2.84,0.927272727,0.600954629,0.912,0.914352941,0.293430287,0.611161286,1
0,0,0,0,0,0,0,0,0,0,1
0,0,277.7777778,2.88,0,0.250539094,0,0.73752381,0,0.629715461,1
0,0,227.2727273,1.904,0,0.364216945,0,0.794666667,0,0.48472964,1
0,0,108.6956522,1.792,0,0.945110489,0,0.663304348,0,0.274808104,0
0,0,208.3333333,1.168,0,0.898875343,0,0.61216,0,0.145531119,0
0,0,102.739726,0.704,0,0.98700939,0,0.653666667,0,0.021031378,0
182.9268293,0.728,312.5,2.064,0.804878049,0.375809196,0.387,0.456727273,0.092601157,0.343530864,0
250,0.504,59.52380952,1.008,0.967567568,0.721701033,0.437777778,1.008,0.052183802,0,0
0,0,197.3684211,1.488,0,0.708515651,0,0.671619048,0,0.221853663,0
0,0,115.3846154,0.8,0,0.944282987,0,0.715809524,0,0.077505883,0
61.47540984,1.112,61.47540984,1.104,0.83125,0.995084171,1.0272,1.0304,0.035879162,0.033150738,0
60.48387097,1.088,60.97560976,1.096,1,0.996291373,1.029333333,1.0304,0.027822567,0.03041804,0
61.47540984,1.048,61.47540984,1.048,0.986666667,0.992155659,1.009714286,1.008,0.024341887,0.02511687,0
267.8571429,8.496,60.48387097,1.072,0.78,0.997241737,2.86,1.039428571,3.814165876,0.021844606,0
117.1875,1.384,119.047619,1.384,0.817391304,0.925630621,0.708,0.708727273,0.266118484,0.26648366,1
234.375,3.08,234.375,3.104,0.888888889,0.940170855,1.784,1.769,0.759271832,0.764389579,1
234.375,3.096,277.7777778,2.968,0.83,0.928441086,1.625777778,1.817,0.879734303,0.750873777,1
234.375,3.272,234.375,3.272,0.777777778,0.89830599,1.767,1.765,1.099846743,1.098619913,1
234.375,8.84,136.3636364,2.304,0.730769231,0.479146134,1.296,1.089230769,2.390405063,0.639198216,1
192.3076923,1.976,174.4186047,1.632,0.873684211,0.661525341,0.875555556,0.906,0.445760978,0.360390899,1
0,0,174.4186047,0.816,0,0.661125633,0,0.488,0,0.130721077,1
0,0,89.28571429,0.736,0,0.889958211,0,0.712380952,0,0.015068099,0
0,0,170.4545455,1.632,0,0.277354256,0,0.604615385,0,0.268582513,1
86.20689655,1.48,163.0434783,0.776,0.95,0.842907046,0.767578947,0.693818182,0.173014552,0.097642514,0
88.23529412,0.808,208.3333333,0.968,1,0.786170513,0.76,0.692727273,0.035588289,0.15780705,0
0,0,197.3684211,2.672,0,0.447295138,0,0.9045,0,0.774789262,0
144.2307692,1.624,144.2307692,1.6,0.976,0.841717317,0.651333333,0.65,0.232172849,0.227882502,1
60.97560976,1.184,0,0,1,0,1.048,0,0.05250641,0,0
133.9285714,1.32,133.9285714,1.312,0.971428571,0.599305011,0.7348,0.7332,0.227643674,0.224109372,1
0,0,163.0434783,0.56,0,0.910878268,0,0.527172414,0,0.0438879,1
0,0,86.20689655,0.84,0,0.972501327,0,0.7672,0,0.025942446,0
63.55932203,0.968,0,0,1,0,0.956266667,0,0.007923443,0,0
0,0,166.6666667,1.28,0,0.789284823,0,0.7444,0,0.272080174,1
64.1025641,1.528,0,0,1,0,1.308363636,0,0.15588154,0,1
131.5789474,3.168,0,0,0.931578947,0,0.860888889,0,0.608038011,0,1
0,0,0,0,0,0,0,0,0,0,1
0,0,153.0612245,0.48,0,0.962254756,0,0.432222222,0,0.014995449,0
0,0,227.2727273,2.808,0,0.572532569,0,0.858222222,0,0.640004739,0
0,0,288.4615385,2.048,0,0.376008329,0,0.671636364,0,0.535613093,0
60.97560976,1.008,0,0,1,0,0.9984,0,0.007528992,0,0
89.28571429,0.696,0,0,1,0,0.684,0,0.00641427,0,0
0,0,78.125,0.792,0,0.998959899,0,0.782,0,0.00629118,0
0,0,214.2857143,2.632,0,0.41614585,0,0.7536,0,0.51403936,0
0,0,197.3684211,1.784,0,0.479337879,0,1.194461538,0,0.394554731,1
0,0,156.25,0.44,0,0.856492445,0,0.408421053,0,0.012330212,1
0,0,170.4545455,1.592,0,0.759242114,0,0.918588235,0,0.32675661,0
