0,0,258.6206897,1.032,0,0.367672483,0,0.500645161,0,0.205728875,0
0,0,214.2857143,2.624,0,0.415329922,0,0.849777778,0,0.562953927,0
107.1428571,1.2,0,0,0.9375,0,0.657043478,0,0.121787997,0,0
0,0,105.6338028,0.68,0,0.933456539,0,0.61856,0,0.02981901,0
147.0588235,0.952,0,0,0.953333333,0,0.538758621,0,0.180757465,0,1
0,0,129.3103448,1.136,0,0.822774679,0,0.6072,0,0.13292879,1
144.2307692,0.888,0,0,0.993333333,0,0.518068966,0,0.081630671,0,1
0,0,202.7027027,0.984,0,0.579462718,0,0.616,0,0.20954554,1
0,0,174.4186047,2.504,0,0.530740569,0,0.828888889,0,0.627880177,0
0,0,97.4025974,0.648,0,0.995674682,0,0.633,0,0.009527991,0
105.6338028,0.64,119.047619,0.704,1,0.922050321,0.606769231,0.60512,0.019024842,0.037229379,0
0,0,110.2941176,0.576,0,0.994148707,0,0.557714286,0,0.008392488,0
0,0,300,1.576,0,0.353676231,0,0.694545455,0,0.421231836,0
0,0,250,2.792,0,0.483743918,0,1.1,0,0.782735244,0
0,0,234.375,5.288,0,0.496646682,0,1.156,0,1.342884819,1
0,0,122.9508197,0.568,0,0.995256336,0,0.538857143,0,0.013978063,0
0,0,267.8571429,2.944,0,0.579381366,0,0.7704,0,0.587883841,0
105.6338028,0.88,0,0,0.99,0,0.768842105,0,0.125017893,0,1
0,0,101.3513514,0.624,0,0.990513446,0,0.61152,0,0.009544283,0
0,0,258.6206897,4.44,0,0.558322201,0,0.710909091,0,0.853938936,0
0,0,312.5,1.664,0,0.571203065,0,0.62624,0,0.332750317,0
277.7777778,0.896,0,0,0.881818182,0,0.714666667,0,0.259961023,0,0
122.9508197,0.592,113.6363636,0.576,1,0.95197543,0.553428571,0.555428571,0.016301394,0.012010577,0
0,0,136.3636364,3.424,0,0.405684345,0,0.7268,0,0.652144124,0
0,0,159.5744681,1.016,0,0.936165588,0,0.606769231,0,0.150411783,1
85.22727273,0.752,0,0,1,0,0.7296,0,0.011780448,0,0
0,0,136.3636364,2.584,0,0.603550501,0,1.2424,0,0.813460537,1
0,0,326.0869565,2.48,0,0.445584729,0,0.841411765,0,0.651455204,0
0,0,104.1666667,0.632,0,0.96501851,0,0.60352,0,0.013080265,0
104.1666667,1.16,0,0,0.976923077,0,0.61248,0,0.114590983,0,0
73.52941176,0.832,73.52941176,0.832,1,0.993371762,0.823555556,0.823555556,0.004314438,0.003329409,0
0,0,250,2.288,0,0.41186799,0,0.879058824,0,0.649608389,0
0,0,156.25,1.768,0,0.913385894,0,0.61248,0,0.297008013,1
0,0,117.1875,0.688,0,0.957166457,0,0.639333333,0,0.044568137,0
0,0,72.11538462,0.944,0,0.950506174,0,0.911466667,0,0.030307629,0
156.25,1.24,0,0,0.981818182,0,0.72647619,0,0.190420487,0,1
267.8571429,1.296,0,0,0.788888889,0,0.4528,0,0.244992773,0,1
0,0,326.0869565,1.016,0,0.262984801,0,0.394526316,0,0.215347204,0
0,0,133.9285714,1.664,0,0.91437844,0,0.648333333,0,0.229576295,1
159.5744681,1.416,0,0,0.925,0,0.643826087,0,0.207802278,0,1
0,0,86.20689655,1.36,0,0.936834935,0,0.826823529,0,0.145380636,1
0,0,97.4025974,0.648,0,0.943107623,0,0.635666667,0,0.007816742,0
0,0,250,2.152,0,0.58963148,0,0.699636364,0,0.440845783,1
0,0,234.375,1.776,0,0.367508129,0,0.710909091,0,0.406861496,0
0,0,84.26966292,3.784,0,0.670093425,0,1.899428571,0,1.352551029,0
0,0,120.9677419,0.912,0,0.906615842,0,0.691272727,0,0.081159562,1
0,0,153.0612245,1.408,0,0.954930744,0,0.76,0,0.177562443,1
0,0,277.7777778,3.072,0,0.528265868,0,0.836,0,0.691962597,0
0,0,159.5744681,1.32,0,0.746490468,0,0.626333333,0,0.218891807,1
98.68421053,4.568,0,0,0.907692308,0,1.300666667,0,1.217212115,0,1
0,0,136.3636364,0.672,0,0.96746668,0,0.571384615,0,0.049324296,0
0,0,125,0.504,0,0.996129046,0,0.4975,0,0.006564813,0
0,0,104.1666667,0.64,0,0.982253626,0,0.61536,0,0.014772948,0
0,0,156.25,1.6,0,0.752488764,0,0.799578947,0,0.230623868,0
0,0,71.42857143,0.904,0,0.991037353,0,0.864470588,0,0.018214409,0
0,0,0,0,0,0,0,0,0,0,0
174.4186047,1.024,0,0,0.935714286,0,0.558222222,0,0.161992719,0,1
0,0,159.5744681,1.432,0,0.878804196,0,0.931294118,0,0.242257034,0
72.81553398,2.616,72.81553398,1.672,0.9875,0.966533561,0.9632,0.900705882,0.457309398,0.200839415,1
0,0,110.2941176,1.344,0,0.881916071,0,0.674434783,0,0.1981505,0
0,0,156.25,0.976,0,0.765640391,0,0.673043478,0,0.114397822,0
79.78723404,0.832,81.52173913,0.832,1,0.978483999,0.797894737,0.794947368,0.025134957,0.029600063,0
0,0,113.6363636,1.512,0,0.851432603,0,0.84,0,0.282563059,1
93.75,0.656,0,0,0.973684211,0,0.650666667,0,0.005487955,0,1
0,0,277.7777778,1.408,0,0.257146777,0,0.438171429,0,0.296749992,1
0,0,68.18181818,0.952,0,0.992689088,0,0.906,0,0.018125488,0
0,0,71.42857143,1.808,0,0.965277079,0,1.108571429,0,0.403927967,1
0,0,63.55932203,0.984,0.061620148,0.997730684,0,0.970666667,0,0.010761483,0
81.52173913,2.6,0,0,0.988888889,0,0.885176471,0,0.442139717,0,0
178.5714286,2.216,187.5,2.536,0.653846154,0.420169443,1.238,1.244666667,0.630355744,0.84465521,1
89.28571429,0.696,0,0,1,0,0.683272727,0,0.005873117,0,0
0,0,141.509434,2.616,0,0.781265226,0,0.9936,0,0.50884025,0
0,0,170.4545455,0.888,0,0.734238484,0,0.458588235,0,0.132096869,1
89.28571429,0.744,288.4615385,2.16,1,0.747770248,0.700363636,0.701818182,0.019080145,0.35659496,0
0,0,70.09345794,1.624,0,0.926534482,0,1.242909091,0,0.249011427,1
0,0,267.8571429,2.096,0,0.601106448,0,0.507612903,0,0.383965769,1
0,0,69.44444444,1.928,0,0.980257572,0,1.0048,0,0.256335494,0
0,0,234.375,4.088,0,0.310930639,0,0.8695,0,0.958210415,0
0,0,202.7027027,0.904,0,0.813974523,0,0.60992,0,0.098529995,0
0,0,241.9354839,3.24,0,0.568763858,0,0.882,0,0.735724586,0
71.42857143,2.184,0,0,0.966666667,0,1.013090909,0,0.403651695,0,1
0,0,80.64516129,0.872,0,0.993118065,0,0.834222222,0,0.035011856,0
0,0,72.81553398,2.608,0,0.983828539,0,1.088571429,0,0.531720822,1
0,0,202.7027027,2.152,0,0.488957808,0,0.850222222,0,0.428041168,0
102.739726,0.648,0,0,0.992307692,0,0.61184,0,0.017453939,0,0
78.125,1.024,0,0,1,0,0.838222222,0,0.059459878,0,0
85.22727273,0.976,0,0,1,0,0.833777778,0,0.088386554,0,0
441.1764706,0.792,0,0,0.760869565,0,0.340088889,0,0.100870714,0,1
0,0,174.4186047,0.44,0,0.945768484,0,0.3874,0,0.025030033,1
0,0,197.3684211,0.744,0,0.707848461,0,0.519724138,0,0.118359892,1
174.4186047,0.72,227.2727273,3.256,0.981818182,0.712071944,0.476,0.591384615,0.091665591,0.549659609,1
65.78947368,1.152,65.2173913,1.12,1,0.948702642,1.019733333,1.012266667,0.065891108,0.06188407,0
0,0,250,0.896,0,0.803512763,0,0.554857143,0,0.137898974,0
0,0,250,3.32,0,0.358026552,0,0.778947368,0,0.813950413,1
0,0,66.37168142,1,0,0.982732533,0,0.9405,0,0.026608269,0
0,0,56.81818182,1.12,0,0.957050602,0,1.092923077,0,0.01682489,0
0,0,288.4615385,2.208,0,0.366931787,0,0.592307692,0,0.453184181,0
0,0,84.26966292,1.472,0,0.877936284,0,0.7904,0,0.161312511,0
0,0,300,2.52,0,0.164404039,0,0.731809524,0,0.599789931,1
0,0,187.5,0.768,0,0.592487641,0,0.470709677,0,0.104145473,1
241.9354839,0.832,0,0,0.766666667,0,0.48775,0,0.143403559,0,1
0,0,163.0434783,1.232,0,0.679487854,0,0.684173913,0,0.258035877,0
0,0,87.20930233,2.656,0,0.81592104,0,0.987,0,0.45245287,0
0,0,326.0869565,2.664,0,0.413103091,0,0.587555556,0,0.467042193,1
0,0,129.3103448,1.272,0,0.736209056,0,0.764,0,0.204875315,0
0,0,100,0.64,0.061401026,0.99418274,0,0.625,0,0.009527991,0
0,0,89.28571429,2.928,0,0.936841808,0,1.192,0,0.546152604,1
192.3076923,2.576,468.75,2.2,0.848148148,0.627506455,0.587692308,0.503225806,0.446432863,0.415704279,1
0,0,258.6206897,0.816,0,0.632230794,0,0.41772973,0,0.102035029,1
0,0,220.5882353,2.704,0,0.470361763,0,1.593777778,0,0.864275676,0
0,0,178.5714286,2.744,0,0.7688662,0,1.0288,0,0.63908363,1
107.1428571,1.152,0,0,1,0,0.875294118,0,0.123290189,0,1
192.3076923,0.704,0,0,0.981818182,0,0.48875,0,0.104551577,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,77.31958763,0.832,0,0.99588933,0,0.805894737,0,0.014567447,0
0,0,277.7777778,2.312,0,0.568577585,0,0.911529412,0,0.638664047,0
0,0,150,0.488,0.05906925,0.956427483,0,0.446588235,0,0.017222462,0
150,1.224,0,0,0.958333333,0,0.642086957,0,0.221875869,0,1
79.78723404,1.664,0,0,1,0,1.112,0,0.324612906,0,1
163.0434783,1.152,0,0,0.985185185,0,0.581846154,0,0.197644467,0,1
0,0,182.9268293,3.544,0,0.440034738,0,1.177846154,0,1.06220477,0
0,0,68.80733945,0.92,0,0.996383389,0,0.903,0,0.012691204,0
0,0,234.375,3.768,0,0.601689011,0,0.918588235,0,0.994151841,0
0,0,127.1186441,0.816,0,0.970659363,0,0.591692308,0,0.114071826,0
0,0,208.3333333,1.968,0,0.829115121,0,0.718095238,0,0.299010686,1
104.1666667,0.776,0,0,1,0,0.683636364,0,0.04892613,0,0
0,0,267.8571429,0.896,0,0.56110944,0,0.584,0,0.181754413,1
0,0,208.3333333,3.048,0,0.425933177,0,1.158153846,0,0.918207842,1
117.1875,1,0,0,0.939130435,0,0.687636364,0,0.153177937,0,0
156.25,0.48,0,0,0.935135135,0,0.431555556,0,0.023881187,0,1
267.8571429,0.528,174.4186047,1.04,0.960606061,0.81665504,0.4895,0.582461538,0.06439996,0.188447389,0
0,0,163.0434783,1.072,0.03540712,0.573299016,0,0.56,0,0.182921153,0
88.23529412,2.224,0,0,0.977777778,0,0.921882353,0,0.459465162,0,1
91.46341463,0.728,0,0,1,0,0.68973913,0,0.015247108,0,0
208.3333333,1.096,0,0,0.968181818,0,0.711619048,0,0.20739105,0,1
0,0,312.5,2.568,0,0.581957929,0,0.736,0,0.564513242,0
170.4545455,1.192,258.6206897,2.144,0.895238095,0.457894418,0.714,0.574461538,0.251699068,0.39518393,1
72.81553398,0.88,84.26966292,1.704,1,0.89478615,0.853333333,0.904941176,0.015029383,0.211582274,0
0,0,156.25,0.824,0,0.890170385,0,0.662545455,0,0.095861372,1
166.6666667,1.304,0,0,0.94,0,0.802105263,0,0.182171438,0,1
0,0,64.65517241,2.264,0,0.948407004,0,1.352,0,0.426483294,1
182.9268293,0.72,250,1.608,1,0.502093174,0.469818182,0.532,0.111252375,0.282570214,1
0,0,91.46341463,1.648,0,0.296535808,0,0.773894737,0,0.215271894,0
0,0,133.9285714,3.984,0,0.724145868,0,1.078285714,0,1.049402132,1
0,0,85.22727273,1.6,0,0.943696017,0,0.9365,0,0.273774116,1
0,0,83.33333333,0.792,0,0.984164846,0,0.7552,0,0.019664555,0
0,0,178.5714286,3.368,0,0.798216928,0,1.151384615,0,0.730606773,0
0,0,197.3684211,1.136,0,0.69385883,0,0.565333333,0,0.176976313,1
0,0,55.14705882,2.208,0,0.887085962,0,1.216,0,0.312996079,0
156.25,1.424,227.2727273,2.096,0.851851852,0.302279246,0.591384615,0.740571429,0.273688155,0.419619419,1
0,0,57.69230769,1.28,0,0.976628229,0,1.249333333,0,0.066918313,0
0,0,214.2857143,0.76,0,0.786311614,0,0.569481481,0,0.137709385,1
0,0,288.4615385,2.176,0,0.37667602,0,0.703555556,0,0.583812845,1
94.93670886,0.672,277.7777778,1.312,0.991666667,60.70340756,0.655652174,0.655666667,0.009791502,0.179993881,0
0,0,192.3076923,2.496,0,0.731826388,0,0.519724138,0,0.389622427,1
0,0,258.6206897,2.992,0,0.371233031,0,0.805333333,0,0.766252915,1
0,0,250,2.52,0,0.792574599,0,0.643666667,0,0.420861091,0
0,0,163.0434783,3.552,0,0.516171218,0,0.825411765,0,0.752224622,1
0,0,166.6666667,0.696,0,0.836942075,0,0.586461538,0,0.100016491,1
107.1428571,1.744,0,0,0.866666667,0,1.091428571,0,0.36683044,0,0
0,0,267.8571429,3.048,0,0.604599244,0,0.729684211,0,0.625363632,0
125,1.32,0,0,0.866666667,0,0.873882353,0,0.329041388,0,0
0,0,178.5714286,0.744,0,0.609055421,0,0.554857143,0,0.155891157,1
0,0,0,0,0,0,0,0,0,0,0
89.28571429,2.032,0,0,0.98125,0,0.773866667,0,0.348101354,0,1
0,0,241.9354839,4.064,0,0.436493782,0,0.599076923,0,0.713156192,1
127.1186441,1.448,0,0,0.878571429,0,1.081230769,0,0.285971489,0,0
80.64516129,1.68,0,0,0.988235294,0,0.9535,0,0.366864553,0,1
0,0,170.4545455,1.792,0.053718844,0.869795678,0,0.640333333,0,0.257089845,1
96.15384615,1.352,0,0,0.99047619,0,0.7544,0,0.153841477,0,0
182.9268293,0.824,178.5714286,0.992,0.870588235,0.856331631,0.476363636,0.529142857,0.132500429,0.184350253,1
0,0,115.3846154,1.24,0,0.808690538,0,0.831555556,0,0.204982129,1
0,0,192.3076923,2.568,0,0.73869082,0,0.68,0,0.450306985,1
0,0,241.9354839,3.424,0,0.145322909,0,0.841333333,0,0.78108582,0
0,0,46.875,1.928,0,0.994030883,0,1.686222222,0,0.253385959,1
153.0612245,0.936,0,0,0.991304348,0,0.700363636,0,0.131586128,0,1
0,0,66.96428571,2.056,0,0.713702392,0,1.311272727,0,0.433913607,0
0,0,326.0869565,1.08,0,0.27299596,0,0.558956522,0,0.28567042,0
0,0,202.7027027,1.312,0,0.771495368,0,0.8915,0,0.251662737,0
0,0,141.509434,0.976,0,0.795413388,0,0.7692,0,0.169014979,1
0,0,312.5,1.44,0,0.479028388,0,0.573714286,0,0.324943248,0
0,0,65.78947368,1.544,0,0.623661181,0,1.211333333,0,0.135784142,1
71.42857143,1.744,0,0,0.946666667,0,0.978285714,0,0.292619845,0,1
0,0,468.75,1.456,0,0.455650038,0,0.664,0,0.372740731,1
0,0,241.9354839,1.936,0,0.572993375,0,0.816842105,0,0.406908297,0
0,0,227.2727273,2.128,0,0.362918109,0,0.688,0,0.41011218,0
80.64516129,0.76,0,0,1,0,0.7504,0,0.006196773,0,1
187.5,0.632,0,0,0.976470588,0,0.473454545,0,0.109315224,0,1
0,0,133.9285714,1.184,0,0.69875778,0,0.676,0,0.178727779,0
110.2941176,0.872,0,0,0.966666667,0,0.644173913,0,0.074379648,0,0
174.4186047,5.408,267.8571429,2.256,0.733333333,0.330252189,2.2656,0.9175,2.056991201,0.547406735,0
0,0,241.9354839,0.888,0,0.434331331,0,0.61184,0,0.125647549,0
0,0,288.4615385,1.968,0,0.328009644,0,0.722823529,0,0.531329963,0
0,0,144.2307692,1.48,0,0.749255211,0,0.828444444,0,0.291084427,1
0,0,64.1025641,0.984,0,0.982908772,0,0.954133333,0,0.012269979,0
0,0,250,1.424,0,0.674477339,0,0.664695652,0,0.220332483,0
0,0,250,2.536,0,0.312529373,0,0.697904762,0,0.497718987,1
0,0,166.6666667,0.984,0,0.827611254,0,0.556,0,0.177094241,1
0,0,102.739726,2.064,0,0.852148643,0,0.918117647,0,0.318666339,1
0,0,197.3684211,0.648,0,0.730235476,0,0.476848485,0,0.054403654,0
0,0,163.0434783,1.176,0,0.723309124,0,0.687304348,0,0.206651757,1
0,0,241.9354839,0.992,0,0.668907346,0,0.7552,0,0.250807874,0
0,0,227.2727273,2.384,0,0.415662851,0,0.8895,0,0.719046591,0
88.23529412,1.288,0,0,0.957894737,0,0.863555556,0,0.120843225,0,1
0,0,79.78723404,1.776,0,0.962139674,0,1.011428571,0,0.377218507,1
94.93670886,1.44,0,0,0.976190476,0,0.7416,0,0.166319414,0,0
0,0,234.375,3.504,0,0.367146674,0,2.6768,0,1.364482026,1
133.9285714,1.336,0,0,0.972727273,0,0.731428571,0,0.212528721,0,1
0,0,70.75471698,0.872,0,0.996916532,0,0.859111111,0,0.006798693,0
0,0,197.3684211,2.648,0,0.517158156,0,0.7648,0,0.520847245,0
0,0,174.4186047,1.96,0,0.745571319,0,0.463058824,0,0.296995964,1
0,0,0,0,0,0,0,0,0,0,1
0,0,100,1.976,0,0.672142271,0,0.982285714,0,0.388273383,0
122.9508197,1.304,208.3333333,1.336,0.95,0.761968162,0.719238095,0.751619048,0.197664844,0.275431022,1
0,0,277.7777778,2.48,0,0.435476706,0,0.7808,0,0.533170221,0
0,0,163.0434783,1.184,0,0.921985005,0,0.661,0,0.213320742,1
0,0,120.9677419,1.32,0,0.974195453,0,0.582769231,0,0.158451584,1
82.41758242,0.776,0,0,0.9625,0,0.752,0,0.0124671,0,0
79.78723404,0.8,0,0,0.97,0,0.784421053,0,0.012357255,0,0
0,0,0,0,0,0,0,0,0,0,0
120.9677419,0.968,120.9677419,0.976,0.992307692,0.965248623,0.61088,0.61088,0.11686756,0.119997333,0
78.94736842,0.816,0,0,1,0,0.781473684,0,0.013869905,0,0
0,0,159.5744681,1.008,0,0.872195896,0,0.459151515,0,0.11272869,1
79.78723404,1.6,0,0,0.977777778,0,0.823058824,0,0.202521749,0,1
0,0,340.9090909,1.504,0,0.315400035,0,0.416432432,0,0.278280089,0
174.4186047,0.528,174.4186047,0.768,0.725714286,0.421340991,0.462823529,0.476606061,0.04478668,0.068674021,1
192.3076923,2.696,178.5714286,1.16,0.95,0.430554745,0.547555556,0.640333333,0.453137212,0.228007373,1
0,0,102.739726,0.624,0,0.994287419,0,0.60544,0,0.010762899,0
0,0,192.3076923,0.576,0,0.722226375,0,0.5024,0,0.073992357,1
0,0,80.64516129,0.768,0,0.992224169,0,0.7592,0,0.008166685,0
0,0,300,1.784,0,0.847914909,0,1.277333333,0,0.543104432,1
0,0,326.0869565,3.856,0,0.357066829,0,1.341090909,0,1.260873463,1
86.20689655,0.728,0,0,1,0,0.716190476,0,0.009336054,0,0
0,0,98.68421053,1.528,0,0.883847448,0,1.057142857,0,0.264714318,1
59.52380952,1.328,0,0,0.914285714,0,1.109538462,0,0.104633181,0,0
0,0,340.9090909,1.04,0,0.522863772,0,0.523310345,0,0.16917301,0
163.0434783,1.16,258.6206897,1.184,0.912,0.596311526,0.644666667,0.571384615,0.198861688,0.234662494,0
208.3333333,0.944,0,0,0.918181818,0,0.677714286,0,0.15098912,0,0
0,0,214.2857143,1.048,0,0.665104094,0,0.586461538,0,0.228029688,1
0,0,227.2727273,0.808,0,0.839608734,0,0.656380952,0,0.137205859,0
375,0.664,0,0,0.78,0,0.352545455,0,0.137684752,0,0
156.25,1.104,202.7027027,0.8,0.979166667,0.600968067,0.664695652,0.583407407,0.182346931,0.189378591,1
0,0,159.5744681,1.04,0,0.738809426,0,0.532137931,0,0.157779168,1
72.81553398,0.888,72.81553398,0.896,1,0.98964596,0.860235294,0.856,0.017690143,0.020164033,0
0,0,113.6363636,2.096,0,0.672571102,0,0.800842105,0,0.366042084,0
0,0,127.1186441,0.56,0.058263079,0.94337426,0,0.516,0,0.01791936,0
147.0588235,1.552,0,0,0.95,0,0.611130435,0,0.22081817,0,1
182.9268293,0.936,0,0,0.984,0,0.644,0,0.196964795,0,1
0,0,102.739726,1.72,0,0.808340663,0,1.022933333,0,0.388813482,1
0,0,220.5882353,3.472,0,0.597528417,0,1.682666667,0,1.016944443,1
0,0,234.375,4.312,0,0.224126308,0,2.284,0,2.868025104,1
60.48387097,1.008,0,0,1,0,0.999466667,0,0.007689201,0,0
117.1875,1.056,0,0,0.963636364,0,0.720380952,0,0.114164126,0,1
0,0,78.125,0.872,0,0.974148178,0,0.834666667,0,0.025594117,0
144.2307692,1.008,0,0,1,0,0.799578947,0,0.231255106,0,1
150,0.768,0,0,0.964285714,0,0.566222222,0,0.107979105,0,0
0,0,300,3.224,0,0.45135021,0,0.720761905,0,0.691266223,0
82.41758242,0.992,0,0,1,0,0.826222222,0,0.094210999,0,0
0,0,153.0612245,0.624,0,0.946962043,0,0.501333333,0,0.031255712,0
0,0,90.36144578,0.696,0,0.992002645,0,0.677565217,0,0.008841154,0
